특성별(1),특성별(2),사례수 (가구),시설/기관 이용 필요성 못 느낌 (%),비용 부담 (%),시설/기관을 모름 (%),원하는 시간 이용 어려움 (%),가까운 곳에 없어서 (%),희망하는 기관에 대기자가 많아서 (%),주변에서 아는 것이 싫어서 (%),프로그램의 질이 떨어져서 (%),아이를 하나하나 돌보아 주지 않아서 (%),기타 (%)
전체,소계,391,35.9,6.1,5.8,19.6,7.2,8.4,2.8,4.3,4.7,5.3
한부모연령별,30대 이하,147,37.9,4.4,8.3,16.7,6.9,2.6,5.5,4.4,5.3,8
한부모연령별,40대,217,35.3,7.2,4.5,19.8,7.9,13.1,1.2,4.7,3.6,2.7
한부모연령별,50대 이상,26,30.4,5.9,2.7,34,2.7,1.6,1.5,-,9.9,11.3
한부모학력별,중졸 이하,6,-,26.5,11.9,11.4,-,-,17.3,-,10.4,22.5
한부모학력별,고졸 이하,174,44.9,5.6,3.7,21.3,4.6,1.7,4,2.1,5.2,6.9
한부모학력별,대학 이상,211,29.6,5.8,7.3,18.4,9.5,14.2,1.5,6.2,4.1,3.5
혼인상태별,이혼,324,34.7,6.6,5.1,19.6,7.4,9.5,2.9,4.4,3.9,5.8
혼인상태별,사별,37,43.5,2,2,19,5.4,5.5,1.8,6.9,10.7,3.4
혼인상태별,기타,30,39.9,4.9,17.7,19.8,6.6,-,3.6,-,5.2,2.3
가구구성별,모자,209,37.6,7.2,6.3,20,6.9,3.5,3.3,4.9,7,3.2
가구구성별,모자＋기타,74,22.2,2.2,5.2,16.1,9.1,29.1,2.1,3.4,1.3,9.3
가구구성별,부자,65,36.2,9.5,4.3,18.3,6.1,5.9,4.2,5.9,3.9,5.7
가구구성별,부자＋기타,42,51.3,2.1,6.3,25.5,6.9,-,-,-,-,7.9
가장어린자녀별,미취학,22,44.1,27.3,4.5,12.4,-,-,4.8,-,6.9,-
가장어린자녀별,초등학생,369,35.5,4.8,5.9,20,7.6,8.9,2.7,4.5,4.5,5.6
종사상지위별,상용근로자,140,43.7,5,9,18.4,5.7,6.2,5.1,2.2,3.4,1.1
종사상지위별,임시／일용근로자,83,31.2,5,2.1,21.9,11,1.9,1.3,6.3,7.7,11.6
종사상지위별,자영업／무급가족,66,20.5,2.3,5.5,14,9.5,32.7,3.2,6.5,3.8,1.9
종사상지위별,비취업,101,39.1,10.8,4.7,23,4.4,0.7,0.7,4,4.5,8
정부지원유형별,저소득지원가구,187,39.6,9.1,7.2,18.6,9.2,0.4,1.8,2.2,4.5,7.4
정부지원유형별,일반가구,204,32.6,3.3,4.5,20.5,5.3,15.7,3.9,6.2,4.8,3.3
소득수준별,100만원 미만,10,58.3,7.5,-,4.5,-,7.9,-,6,15.8,-
소득수준별,100∼200만원 미만,130,35,10,4.2,25.8,6.2,0.7,3.5,1.6,5.8,7.2
소득수준별,200∼300만원 미만,117,35.9,5.7,8.2,12.1,9.5,6.9,4,5.2,4.2,8.5
소득수준별,300만원 이상,134,35.3,2.5,5.7,21.1,6.6,17.2,1.5,5.9,3.2,1
한부모가된기간별,5년 미만,113,42.7,6.6,5.8,14.4,5.7,7.5,3.5,6.9,4.5,2.4
한부모가된기간별,5∼10년 미만,216,33.6,7.1,6,21.4,9,10.7,2.6,3.1,4.1,2.4
한부모가된기간별,10년 이상,62,31.5,1.7,5.2,22.8,3.6,1.9,2.4,3.6,6.8,20.5
